code,dispensing_patients
G82651,0
G82652,777
G82653,0
G82658,4657
G82662,0
G82665,0
G82666,0
G82667,347
G82671,0
G82679,0
G82681,0
G82682,0
G82684,1769
G82686,0
G82687,0
G82688,0
G82690,0
G82691,1886
G82693,0
G82696,0
G82697,0
G82698,0
G82700,1571
G82702,0
G82704,0
G82706,0
G82708,0
G82710,784
G82711,0
G82712,0
G82719,0
G82721,0
G82722,0
G82726,0
G82727,0
G82729,1713
G82730,0
G82732,2305
G82733,1545
G82735,0
G82737,0
G82741,0
G82744,0
G82751,0
G82753,0
G82754,258
G82757,0
G82760,0
G82762,0
G82763,0
G82768,0
G82775,0
G82777,2096
G82780,0
G82790,5034
G82791,0
G82793,0
G82796,0
G82799,0
G82802,0
G82808,0
G82809,2228
G82813,0
G82820,0
G82888,0
G83001,0
G83002,0
G83003,0
G83004,0
G83005,0
G83006,0
G83009,0
G83010,0
G83012,0
G83013,0
G83015,0
G83016,0
G83017,0
G83018,0
G83019,0
G83021,0
G83022,0
G83024,0
G83025,0
G83026,0
G83027,0
G83028,0
G83029,0
G83030,0
G83031,0
G83033,0
G83034,0
G83037,0
G83039,0
G83043,0
G83044,0
G83046,0
G83047,0
G83049,0
G83052,0
G83053,0
G83057,0
G83058,0
G83060,0
G83061,0
G83062,0
G83063,0
G83064,0
G83065,0
G83066,0
G83067,0
G83628,0
G83630,0
G83631,0
G83633,0
G83635,0
G83641,0
G83642,0
G83647,0
G83651,0
G83654,0
G83655,0
G83663,0
G83668,0
G83672,0
G83673,0
G83680,0
G84001,0
G84002,0
G84003,0
G84004,0
G84005,0
G84006,0
G84007,0
G84008,0
G84009,0
G84010,0
G84011,0
G84013,0
G84015,0
G84016,0
G84017,0
G84018,0
G84019,0
G84020,0
G84021,0
G84022,0
G84023,0
G84024,0
G84025,0
G84027,0
G84028,0
G84029,0
G84030,0
G84032,0
G84033,0
G84035,0
G84039,0
G84040,0
G84041,0
G84604,0
G84607,0
G84609,0
G84621,0
G84624,0
G84625,0
G84627,0
G84628,0
G84629,0
G84630,0
G85001,0
G85002,0
G85003,0
G85004,0
G85005,0
G85006,0
G85008,0
G85009,0
G85010,0
G85011,0
G85012,0
G85013,0
G85014,0
G85015,0
G85016,0
G85019,0
G85020,0
G85021,0
G85022,0
G85023,0
G85024,0
G85025,0
G85026,0
G85027,0
G85028,0
G85029,0
G85030,0
G85031,0
G85032,0
G85034,0
G85035,0
G85036,0
G85038,0
G85039,0
G85040,0
G85041,0
G85042,0
G85044,0
G85045,0
G85046,0
G85047,0
G85048,0
G85050,0
G85051,0
G85052,0
G85053,0
G85054,0
G85055,0
G85057,0
G85061,0
G85073,0
G85076,0
G85081,0
G85082,0
G85083,0
G85084,0
G85085,0
G85086,0
G85087,0
G85088,0
G85089,0
G85091,0
G85094,0
G85095,0
G85096,0
G85097,0
G85099,0
G85100,0
G85102,0
G85104,0
G85105,0
G85106,0
G85109,0
G85112,0
G85113,0
G85114,0
G85118,0
G85119,0
G85120,0
G85121,0
G85123,0
G85124,0
G85125,0
G85127,0
G85129,0
G85130,0
G85132,0
G85133,0
G85134,0
G85135,0
G85136,0
G85137,0
G85138,0
G85623,0
G85632,0
G85633,0
G85642,0
G85644,0
G85647,0
G85651,0
G85662,0
G85673,0
G85674,0
G85681,0
G85685,0
G85690,0
G85692,0
G85695,0
G85696,0
G85698,0
G85705,0
G85706,0
G85708,0
G85711,0
G85712,0
G85715,0
G85716,0
G85717,0
G85721,0
G85722,0
G85723,0
G85724,0
G85726,0
G85727,0
G85736,0
H81002,0
H81003,0
H81004,0
H81005,0
H81006,0
H81007,0
H81009,0
H81010,0
H81011,0
H81013,3545
H81015,0
H81016,0
H81017,0
H81019,0
H81020,0
H81021,0
H81022,2493
H81023,3
H81024,0
H81025,0
H81026,0
H81027,0
H81028,1395
H81029,0
H81030,0
H81031,5671
H81032,0
H81033,0
H81034,0
H81035,0
H81036,0
H81037,0
H81038,0
H81039,0
H81040,0
H81041,0
H81042,0
H81043,0
H81044,0
H81045,0
H81046,0
H81047,0
H81048,0
H81050,0
H81051,0
H81052,0
H81053,0
H81054,0
H81055,0
H81056,0
H81057,0
H81058,0
H81060,0
H81061,0
H81062,0
H81064,2430
H81065,0
H81066,0
H81067,0
H81068,5536
H81069,0
H81070,0
H81071,0
H81072,0
H81073,0
H81074,0
H81075,0
H81076,0
H81077,7116
H81078,0
H81079,0
H81080,0
H81081,0
H81082,0
H81083,0
H81084,0
H81085,0
H81086,0
H81087,0
H81088,0
H81089,0
H81090,0
H81091,0
H81094,0
H81095,0
H81097,0
H81099,0
H81101,0
H81103,0
H81104,0
H81107,0
H81109,0
H81110,3792
H81111,0
H81113,6745
H81116,0
H81118,0
H81119,0
H81122,0
H81123,0
H81126,0
H81128,0
H81129,2192
H81130,0
H81131,0
H81132,0
H81133,0
H81134,0
H81611,1519
H81613,0
H81615,0
H81618,0
H81620,0
H81632,0
H81638,0
H81641,0
H81642,0
H81643,0
H81644,0
H81647,0
H81656,0
H81658,0
H81659,0
H81663,0
H81664,0
H81667,0
H81668,0
H81669,0
H81672,0
H82003,0
H82004,4199
H82005,0
H82006,3142
H82007,0
H82008,0
H82009,0
H82010,0
H82011,0
H82012,0
H82013,3841
H82014,0
H82015,0
H82016,0
H82017,0
H82020,0
H82021,0
H82022,0
H82023,0
H82025,0
H82026,0
H82027,3356
H82028,0
H82029,0
H82030,0
H82031,5270
H82032,0
H82033,0
H82034,0
H82035,0
H82036,0
H82037,0
H82038,0
H82039,0
H82040,2131
H82041,0
H82042,2446
H82043,0
H82044,0
H82045,0
H82046,0
H82047,0
H82048,0
H82049,0
H82050,0
H82051,3589
H82052,0
H82053,0
H82055,4640
H82056,0
H82057,0
H82058,0
H82059,0
H82060,3291
H82061,0
H82063,0
H82064,0
H82065,0
H82066,0
H82067,3108
H82070,0
H82072,0
H82076,0
H82077,0
H82078,0
H82083,0
H82084,0
H82087,0
H82088,0
H82089,0
H82091,0
H82092,0
H82094,0
H82095,0
H82096,0
H82098,0
H82099,0
H82100,0
H82615,5958
H82621,0
H82640,0
H82641,0
H83001,0
H83002,0
H83004,0
H83005,0
H83006,0
H83007,0
H83008,0
H83009,0
H83010,0
H83011,0
H83012,0
H83013,0
H83014,0
H83015,0
H83016,0
H83017,0
H83018,0
H83019,0
H83020,0
H83021,0
H83022,0
H83023,0
H83024,0
H83027,0
H83028,0
H83029,0
H83030,0
H83031,0
H83033,0
H83034,0
H83037,0
H83039,0
H83040,0
H83042,0
H83043,0
H83044,0
H83046,0
H83048,0
H83049,0
H83050,0
H83051,0
H83052,0
H83053,0
H83608,0
H83609,0
H83611,0
H83620,0
H83622,0
H83623,0
H83624,0
H83625,0
H83626,0
H83627,0
H83631,0
H83634,0
H83638,0
H83639,0
H84002,0
H84005,0
H84006,0
H84007,0
H84010,0
H84012,0
H84014,0
H84015,0
H84016,0
H84017,0
H84018,0
H84020,0
H84023,0
H84025,0
H84027,0
H84030,0
H84031,0
H84032,0
H84033,0
H84034,0
H84039,0
H84040,0
H84041,0
H84042,0
H84043,0
H84044,0
H84048,0
H84049,0
H84050,0
H84051,0
H84053,0
H84054,0
H84055,0
H84057,0
H84058,0
H84059,0
H84060,0
H84061,0
H84062,0
H84608,0
H84618,0
H84619,0
H84623,0
H84625,0
H84629,0
H84630,0
H84632,0
H84635,0
H84637,0
H84639,0
H85001,0
H85002,0
H85003,0
H85005,0
H85006,0
H85007,0
H85008,0
H85009,0
H85011,0
H85012,0
H85018,0
H85019,0
H85020,0
H85021,0
H85022,0
H85023,0
H85024,0
H85025,0
H85026,0
H85027,0
H85028,0
H85029,0
H85030,0
H85031,0
H85032,0
H85033,0
H85035,0
H85037,0
H85038,0
H85041,0
H85045,0
H85047,0
H85048,0
H85049,0
H85051,0
H85052,0
H85053,0
H85054,0
H85055,0
H85056,0
H85057,0
H85061,0
H85063,0
H85065,0
H85066,0
H85067,0
H85069,0
H85070,0
H85072,0
H85075,0
H85076,0
H85077,0
H85078,0
H85082,0
H85087,0
H85088,0
H85090,0
H85092,0
H85095,0
H85100,0
H85101,0
H85103,0
H85105,0
H85110,0
H85111,0
H85112,0
H85113,0
H85114,0
H85115,0
H85116,0
H85618,0
H85634,0
H85637,0
H85643,0
H85649,0
H85653,0
H85656,0
H85659,0
H85662,0
H85664,0
H85665,0
H85680,0
H85682,0
H85683,0
H85686,0
H85691,0
H85693,0
H85695,0
H85696,0
H85697,0
J81002,0
J81003,0
J81004,0
J81005,0
J81006,0
J81009,0
J81010,0
J81011,0
J81012,0
J81013,0
J81014,0
J81016,0
J81017,3300
J81018,0
J81019,7858
J81020,3149
J81021,0
J81022,765
J81025,3425
J81027,0
J81028,0
J81029,1919
J81030,0
J81031,0
J81032,1951
J81033,0
J81034,2536
J81035,3528
J81036,0
J81039,0
J81040,1883
J81041,0
J81042,0
J81043,0
J81044,0
J81045,0
J81046,0
J81047,0
J81048,0
J81049,0
J81050,0
J81051,0
J81052,0
J81053,3910
J81054,0
J81055,0
J81056,0
J81057,0
J81058,2630
J81059,0
J81061,0
J81062,0
J81063,0
J81064,0
J81065,0
J81066,0
J81067,0
J81068,2726
J81069,0
J81070,0
J81071,0
J81072,0
J81073,0
J81074,3159
J81075,0
J81076,4389
J81077,0
J81078,1825
J81081,0
J81082,1868
J81083,4258
J81086,0
J81087,0
J81090,0
J81609,2823
J81612,1904
J81613,0
J81616,4170
J81620,0
J81621,0
J81625,0
J81626,0
J81628,0
J81631,0
J81632,0
J81633,0
J81634,0
J81637,0
J81644,0
J81645,0
J81646,0
J81647,0
J81648,0
J81650,0
J81653,0
J81657,0
J82001,0
J82002,0
J82004,0
J82005,240
J82006,0
J82007,0
J82008,0
J82009,0
J82010,0
J82012,0
J82015,0
J82016,7585
J82017,0
J82018,0
J82019,0
J82020,0
J82021,0
J82022,0
J82023,0
J82024,0
J82025,511
J82026,0
J82027,0
J82028,0
J82029,0
J82030,0
J82033,0
J82034,8498
J82035,0
J82036,2441
J82039,0
J82040,0
J82041,0
J82042,0
J82044,0
J82046,0
J82049,0
J82050,0
J82051,0
J82053,0
J82054,7964
J82055,0
J82056,0
J82058,0
J82059,3241
J82060,0
J82061,0
J82062,0
J82063,0
J82064,5076
J82065,0
J82066,0
J82067,0
J82069,0
J82071,0
J82072,0
J82073,0
J82074,3213
J82075,0
J82076,0
J82077,0
J82079,5751
J82080,0
J82081,0
J82082,0
J82083,0
J82084,0
J82085,0
J82087,0
J82088,0
J82089,0
J82090,0
J82092,0
J82094,3710
J82097,0
J82098,0
J82099,0
J82100,0
J82101,0
J82102,0
J82103,0
J82104,0
J82106,6288
J82110,0
J82112,0
J82113,0
J82114,0
J82115,0
J82116,2432
J82117,0
J82119,1745
J82120,0
J82121,0
J82122,0
J82123,0
J82124,3820
J82125,0
J82126,0
J82127,0
J82128,0
J82129,0
J82130,0
J82131,6414
J82132,0
J82133,0
J82134,0
J82135,0
J82136,0
J82138,0
J82139,0
J82141,0
J82142,0
J82143,0
J82144,0
J82145,3675
J82146,0
J82147,0
J82149,0
J82150,0
J82151,1371
J82152,0
J82154,0
J82155,0
J82156,0
J82157,0
J82161,0
J82163,0
J82164,2202
J82165,0
J82166,0
J82169,0
J82171,0
J82174,0
J82177,0
J82178,0
J82180,0
J82181,0
J82183,0
J82184,0
J82187,0
J82188,0
J82190,0
J82192,0
J82194,0
J82195,0
J82196,0
J82197,2699
J82198,0
J82199,0
J82201,0
J82206,0
J82207,0
J82208,0
J82210,0
J82212,0
J82213,0
J82214,3529
J82215,0
J82216,0
J82217,0
J82218,0
J82220,0
J82605,0
J82609,0
J82619,0
J82622,0
J82625,1242
J82628,2343
J82630,0
J82633,15
J82639,2332
J82640,0
J82646,0
J82648,0
J82663,0
J82669,0
J82674,0
J82688,0
J83001,0
J83002,1407
J83003,0
J83004,6421
J83005,0
J83006,0
J83007,0
J83008,0
J83009,2420
J83010,0
J83011,0
J83013,0
J83014,0
J83016,0
J83017,0
J83018,0
J83019,7187
J83020,1907
J83021,0
J83022,0
J83023,3022
J83024,0
J83025,0
J83026,3402
J83027,0
J83028,0
J83029,0
J83030,5095
J83031,0
J83032,0
J83033,0
J83034,0
J83035,0
J83036,0
J83037,3881
J83038,0
J83039,0
J83040,1693
J83041,0
J83042,0
J83043,3581
J83044,0
J83045,8095
J83046,0
J83047,0
J83048,0
J83049,0
J83050,2293
J83052,0
J83053,0
J83054,0
J83055,0
J83056,0
J83057,0
J83058,0
J83059,0
J83060,1494
J83063,0
J83064,0
J83601,3417
J83603,3742
J83609,1254
J83615,3354
J83618,3139
J83619,0
J83625,0
J83629,1528
J83630,2018
J83632,875
J83633,0
J83636,0
J83642,0
J83643,0
J83644,0
J83645,0
J83646,0
J83647,0
J83649,961
J84003,0
J84004,0
J84005,0
J84007,0
J84008,0
J84010,0
J84011,0
J84012,0
J84013,0
J84014,0
J84015,0
J84016,3636
J84017,0
J84018,0
J84019,0
J84020,0
J84606,0
K81001,0
K81002,0
K81003,5290
K81004,0
K81005,0
K81006,0
K81007,0
K81010,0
K81012,3928
K81014,0
K81015,0
K81017,0
K81018,0
K81019,0
K81020,19
K81021,0
K81022,0
K81023,0
K81024,0
K81025,0
K81026,0
K81027,1689
K81028,0
K81030,0
K81032,0
K81034,0
K81036,0
K81039,0
K81040,0
K81041,0
K81042,0
K81043,0
K81045,0
K81046,0
K81047,0
K81048,0
K81050,9636
K81051,0
K81052,2873
K81055,1923
K81056,0
K81057,0
K81059,0
K81060,394
K81062,0
K81063,0
K81066,0
K81067,0
K81068,0
K81069,0
K81070,965
K81072,0
K81073,0
K81074,0
K81075,0
K81076,0
K81077,1792
K81078,0
K81080,0
K81081,0
K81082,0
K81083,0
K81084,0
K81085,0
K81086,0
K81087,0
K81089,0
K81092,0
K81094,0
K81097,0
K81100,0
K81101,0
K81102,0
K81103,7410
K81605,0
K81607,0
K81608,0
K81610,0
K81613,0
K81616,0
K81622,0
K81630,0
K81633,0
K81636,0
K81638,0
K81640,0
K81644,0
K81645,0
K81647,0
K81651,0
K81655,0
K81656,0
K81657,0
K81658,0
K81663,0
K81669,0
K81670,0
K82001,0
K82003,0
K82004,0
K82005,0
K82006,0
K82007,8512
K82008,0
K82009,0
K82010,0
K82011,0
K82012,0
K82013,0
K82014,0
K82015,0
K82016,0
K82017,0
K82018,0
K82019,0
K82020,0
K82021,0
K82022,0
K82023,1304
K82024,0
K82025,0
K82026,0
K82027,0
K82028,0
K82029,0
K82030,0
K82031,0
K82032,0
K82033,0
K82034,0
K82035,0
K82036,0
K82037,0
K82038,0
K82039,0
K82040,0
K82042,3486
K82043,4484
K82044,0
K82045,0
K82046,0
K82047,6910
K82048,912
K82049,3958
K82050,0
K82051,0
K82053,0
K82054,0
K82055,0
K82057,0
K82058,0
K82059,0
K82060,0
K82061,2418
K82062,0
K82064,0
K82065,0
K82066,0
K82067,0
K82068,5251
K82069,0
K82070,3219
K82073,3309
K82074,0
K82076,0
K82078,0
K82079,3476
K82603,0
K82610,0
K82615,0
K82617,0
K82618,0
K82621,0
K82631,0
K82633,0
K82634,0
K82638,0
K83002,1820
K83003,0
K83005,0
K83006,0
K83007,0
K83008,0
K83009,2129
K83010,0
K83011,0
K83012,0
K83013,0
K83014,0
K83015,0
K83017,7041
K83018,3261
K83019,2003
K83020,0
K83021,0
K83022,1822
K83023,3973
K83024,0
K83025,0
K83026,0
K83027,0
K83028,1450
K83029,0
K83030,0
K83031,4450
K83032,0
K83033,0
K83035,0
K83036,0
K83037,0
K83039,0
K83040,0
K83041,0
K83042,0
K83043,0
K83044,0
K83047,0
K83048,0
K83049,2167
K83050,0
K83051,0
K83052,10645
K83053,4965
K83055,0
K83056,0
K83058,0
K83059,0
K83064,9670
K83065,2051
K83066,8522
K83068,5914
K83069,403
K83070,3840
K83076,0
K83077,0
K83079,1525
K83080,0
K83081,0
K83601,1376
K83607,405
K83610,0
K83614,0
K83616,0
K83618,0
K83619,0
K83620,3319
K83621,0
K83622,0
K83624,0
K83625,5171
K84001,0
K84002,0
K84003,5409
K84004,0
K84005,0
K84006,4306
K84007,0
K84008,0
K84009,0
K84010,2032
K84011,0
K84012,3614
K84013,0
K84014,5441
K84015,3098
K84016,0
K84017,2484
K84019,0
K84020,2671
K84021,0
K84023,0
K84024,0
K84025,0
K84026,0
K84027,0
K84028,0
K84030,6664
K84031,0
K84032,0
K84033,0
K84034,2519
K84035,0
K84036,0
K84037,3226
K84038,2937
K84040,0
K84041,4591
K84042,0
K84043,0
K84044,0
K84045,0
K84046,2372
K84047,2241
K84048,0
K84049,0
K84050,0
K84051,7281
K84052,2905
K84054,0
K84055,10128
K84056,3146
K84058,4457
K84059,0
K84060,0
K84062,0
K84063,0
K84065,2329
K84066,0
K84071,5090
K84072,0
K84075,679
K84078,0
K84079,0
K84080,0
K84082,0
K84605,0
K84610,1137
K84613,1563
K84617,0
K84618,0
K84621,76
K84622,3
K84624,0
L81004,0
L81007,0
L81008,0
L81009,0
L81010,0
L81012,0
L81013,0
L81014,0
L81015,0
L81016,0
L81017,0
L81018,0
L81019,0
L81020,0
L81021,0
L81022,0
L81023,0
L81024,0
L81025,3082
L81026,0
L81027,0
L81028,0
L81029,8914
L81030,6490
L81031,0
L81032,0
L81033,0
L81034,0
L81035,0
L81036,0
L81037,0
L81038,0
L81039,0
L81040,0
L81041,0
L81042,0
L81043,0
L81044,0
L81045,0
L81046,0
L81047,0
L81049,0
L81050,474
L81051,0
L81052,0
L81053,0
L81054,0
L81055,0
L81056,0
L81057,0
L81058,0
L81059,2186
L81060,0
L81061,0
L81062,0
L81063,0
L81064,0
L81065,0
L81066,0
L81067,0
L81068,0
L81069,0
L81070,0
L81071,0
L81072,9122
L81073,0
L81075,0
L81077,0
L81078,0
L81079,12
L81080,0
L81081,0
L81082,0
L81083,0
L81084,0
L81085,1090
L81086,5457
L81087,0
L81088,0
L81089,0
L81090,0
L81091,0
L81093,0
L81094,0
L81095,0
L81098,0
L81101,0
L81102,0
L81103,0
L81106,0
L81112,0
L81117,0
L81118,0
L81119,0
L81120,0
L81122,2267
L81123,0
L81124,0
L81125,0
L81127,0
L81130,0
L81131,0
L81132,0
L81133,0
L81600,0
L81617,0
L81622,0
L81632,0
L81637,0
L81642,0
L81643,0
L81644,0
L81648,0
L81649,0
L81655,0
L81656,0
L81668,0
L81669,0
L81670,0
L81673,0
L82001,0
L82003,4835
L82004,3034
L82006,6498
L82007,258
L82008,0
L82009,3255
L82010,2193
L82011,4080
L82012,10597
L82013,1471
L82014,0
L82015,5194
L82016,5538
L82017,1465
L82018,1714
L82021,0
L82022,1295
L82023,10884
L82024,0
L82025,2034
L82026,0
L82028,0
L82029,0
L82030,7025
L82035,545
L82036,0
L82037,4474
L82038,2411
L82039,1995
L82041,2367
L82042,0
L82043,4291
L82044,0
L82045,8353
L82046,0
L82047,4595
L82048,2894
L82049,0
L82050,4103
L82051,6402
L82052,1061
L82053,657
L82054,4040
L82056,4218
L82057,2849
L82058,3349
L82059,0
L82061,5025
L82066,0
L82068,4889
L82070,0
L82617,0
L82618,446
L82620,2532
L82622,0
L83002,0
L83003,0
L83004,0
L83005,0
L83006,0
L83007,0
L83008,0
L83009,0
L83010,2460
L83011,0
L83012,2724
L83013,0
L83014,0
L83015,0
L83016,0
L83018,0
L83019,0
L83020,5284
L83021,0
L83022,0
L83023,4897
L83024,0
L83025,6701
L83026,2592
L83027,0
L83028,0
L83029,0
L83030,0
L83031,4190
L83032,0
L83034,0
L83035,3681
L83036,0
L83038,2855
L83039,0
L83040,5461
L83041,0
L83042,0
L83043,0
L83044,7443
L83045,0
L83046,0
L83047,0
L83048,0
L83049,0
L83050,0
L83051,0
L83052,0
L83053,0
L83054,0
L83055,0
L83056,1298
L83057,0
L83058,0
L83059,0
L83061,0
L83064,0
L83065,0
L83066,0
L83067,0
L83068,0
L83069,0
L83070,0
L83071,0
L83072,0
L83073,0
L83074,0
L83075,0
L83076,0
L83077,0
L83078,0
L83079,0
L83080,0
L83081,4004
L83082,0
L83083,0
L83084,0
L83085,0
L83086,2448
L83087,4818
L83088,0
L83089,0
L83092,4614
L83094,0
L83095,0
L83096,0
L83097,0
L83098,4861
L83099,0
L83100,502
L83101,3607
L83102,753
L83103,0
L83105,2959
L83106,0
L83107,0
L83111,0
L83112,0
L83113,0
L83115,0
L83116,3385
L83117,0
L83118,0
L83120,0
L83123,0
L83125,0
L83127,1679
L83128,0
L83129,2641
L83130,0
L83131,0
L83134,3577
L83136,0
L83137,0
L83138,0
L83139,0
L83143,0
L83144,0
L83145,0
L83146,0
L83147,0
L83148,3387
L83607,0
L83616,1626
L83624,0
L83626,0
L83627,0
L83628,0
L83637,0
L83639,1977
L83642,0
L83643,0
L83644,0
L83646,0
L83647,3710
L83648,0
L83651,0
L83655,0
L83657,0
L83658,0
L83663,2313
L83664,0
L83666,0
L83673,0
L83679,0
L84001,0
L84002,0
L84003,0
L84004,2599
L84005,0
L84006,6586
L84007,0
L84008,0
L84009,0
L84010,0
L84011,1519
L84012,2311
L84013,0
L84014,0
L84015,0
L84016,1575
L84017,0
L84018,0
L84020,1224
L84021,2928
L84022,0
L84023,0
L84024,1445
L84025,0
L84026,0
L84027,2926
L84028,2084
L84029,2418
L84030,0
L84031,906
L84032,0
L84033,0
L84034,0
L84036,0
L84037,5055
L84038,5340
L84039,0
L84040,0
L84041,0
L84042,0
L84043,1276
L84044,0
L84045,3140
L84046,0
L84047,0
